no,collection,opinion_index,opinion_text,status,label,pdf_url,pdf_file
12,2017年5月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（ご意見）
私は友人の見舞いに３日に１度は参上しております。お会いして、はげ
ますのも治療の一助と思っておりますが、見舞に参上致しましたらいつ
も、リハビリ中だとか、入浴中だとか、すれちがいでお会いすることが
少ないのです。見舞にゆくため、事前に連絡すべきである院内と患者と
電話している者との連絡するための装置を考えて頂きたい。
2
（回答）
当病棟へは、リハビリテーションを目的に入院されています。365 日休
みなく、最低1 日2 時間分割してリハビリが計画されております。その
合間に入浴を行っているため、ご面会にこられたときに病室は留守にさ
れている場合があります。すぐには、連絡する装置を設置することは困
難ですので、17 時には戻られていますので、その時間を利用していただ
ければ幸いです。面会に関しては、申し出て頂ければ、その都度対応は
可能です。
（回答）
患者さんによっては病状が異なるため4 人部屋の設定温度は26 度と
なっております。ドアを閉め、クーラーの利きの効率を上げるよう提案
もさせていただきましたが、嫌がられる患者さんもおられたため調整が
困難でした。ちょうど梅雨の時期で高温多湿の気候と重なり不快な思い
をさせ、申し訳ございませんでした。
（ご意見）
部屋の温度が２６．５℃と高く、湿度は７４％と高くて眠れない。睡眠
不足で食欲がなく、２キロやせました。
3
（回答）
ご不快な思いをさせて申し訳ございませんでした。
温度設定は快適な温度設定を導入しており中央管理になっております
ので病室での調整ができない状況になっています。個人差もありますの
でご了承をお願いします。
特に南側の病床は日中もカーテンを閉めたり、ドアを閉め温度管理を
行うように継続した配慮を行って行きます。
（回答）
貴重なご意見ありがとうございます。
またこの度は不快な思いをさせてしまい大変申し訳ありませんでした。
病棟からの連絡後、早急に対応いたしました。ご不快な思いをさせて申
し訳ございませんでした。
（ご意見）
病室が暑すぎます。余計に体調が悪くなりそうです。至急なんとかして
下さい。
（ご意見）
病室のエアコンにカビがたくさんついているので、掃除をしてほしい。
4
（回答）
①当院は高度先進医療を実施している医療機関ではございません。
②当院は2 次救急医療機関です。3 次救急である兵庫医科大学病院等と連携
して診療を行っております。
③禁煙外来やフレイル・サルコペニア外来等のように専門外来として予約
制で実施している診療はございます。また、内科の中で各専門性を持った医
師が診療の対応をしております。
④リハビリも治療の一環です。ご理解のほどよろしくお願いいたします。
現在、検討中の事柄については、関係部署により調整を行っています。
担当：患者及び利用者サービス向上推進委員会
（ご意見）
①当院は高度先進医療機関ですか？大学附属病院であるので”そうだ”
と云うのですか？
②篠山市の住民の生命を守るための救急にあたって当院は３次救急です
か？準３次ですか？２次ですか？準２次ですかお伺いします。
③治療に当たって専門外来の制度はあるのですか？本心を申し上げます
と、例として内科でも呼吸器内科、循環器内科、消化器内科等の専門科
があり、内科であれば総て治療が可能だと云うのはウソであり、その様
な医療機関は信頼できません。
④本院はリハビリに全力をあげているが、治療に努力してほしい。",OK,「ご意見箱」便 No.12（2017年5月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion12H2905.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion12H2905.pdf
11,2017年4月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（ご意見）
ﾘﾊﾋﾞﾘのスケジュールを当日の朝でなく、前日の夕食後に教えて欲しい。
家族やお見舞いに来てもらう人に、面会時間を知らせられる。特に遠方
から来る人に対しては助かります。
（ご意見）
ﾘﾊﾋﾞﾘの時間を前日までに分からないでしょうか？
見舞いに来る方がこまっています。いつ行ってもリハビリとかち合い話
す事ができないから、もう行かないと言って来てくれません。よろしく
お願いします。
2
（回答）
面会に関しては、申し出て頂ければ、その都度対応は可能です。
リハビリの時間のお知らせについては、方法を検討させていただきます。
貴重なご意見、ありがとうございました。
（回答）
院内公衆電話につきましては、当センター契約担当窓口で公衆整理番
号は把握しております。故障の際はお近くのスタッフにお声かけいただ
きましたら、迅速に対応いたします。ご理解の程、宜しくお願いいたし
ます。
トイレの電気につきましては修繕担当者に連絡をし、対応しておりま
す。この度はご迷惑をお掛けしまして誠に申し訳ありませんでした。
（ご意見）
院内公衆電話は修理手配時に特定しやすいよう「公衆整理番号」をはり
つけたほうがいいです。
また１F 男子トイレの広い個室は電気が消えたままで出入りしてもセン
サーが反応しなかった。
また篠山口駅からのバスでのアクセスを関係機関と協力し改善してほし
い。
3
バスのアクセスにつきましては、当センター独自でのアクセスの確保
は困難なことから、篠山市等の行政機関と調整していきたいと考えてお
ります。貴重なご意見、まことにありがとうございました。
現在、検討中の事柄については、関係部署により調整を行っています。
担当：患者及び利用者サービス向上推進委員会",OK,「ご意見箱」便 No.11（2017年4月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion11H2904.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion11H2904.pdf
10,2017年3月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（ご意見）
クレジット支払を出来る様お願いしたい。院内を現金を持ち歩くのはど
うか？（入院中など）
（ご意見）
①院内外をとわず、現金を持ち歩くのは防犯上あまりよくないので、カ
ード化をはかっていただきたい。②カード化により、不支払や料金管理
がしやすい。（犯罪防止になる）③お客様、受診者にポイントが付きます。
2
（回答）",OK,「ご意見箱」便 No.10（2017年3月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion10H2903.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion10H2903.pdf
9,2016年10月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（回答）
ご意見いただきありがとうございます。
会計カウンターの表示につきましては、開設当初は設置しておらずカウ
ンターに利用者様が横並びになられるため、順番が分からなくなるよう
（ご意見）
会計カウンターの件
現在カウンター上に大きなプラスチック製の表示板を置いていますが、
患者と事務所とに大きな”かべ”を感じます。表示板を上から下げるな
ど工夫してもっと広くオープンなカウンターの実現を希望します。
2
な状況が発生しました。職員の人数も限られているため、きちんと順番
に対応させていただけるようカウンターを限定しておりますので、ご理
解のほどよろしくお願い申し上げます。
現在、検討中の事柄については、関係部署により調整を行っています。
担当：患者及び利用者サービス向上推進委員会",OK,「ご意見箱」便 No.9（2016年10月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion9H2810.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion9H2810.pdf
8,2016年4月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（回答）
ご不快な思いをさせてしまい申し訳ございません。
今後このようなことがないよう注意いたします。
（ご意見）
産婦人科の年配の看護師の対応が悪い。
妊婦だけが患者のように思っているのではないか。
検査の説明不足（内診の準備）
人をばかにしたような感じ。
2
（回答）
ご不快な思いをさせてしまい申し訳ございません。
今回のご指摘を現場に周知し、患者さんが気持ちよく受診いただけるよ
う注意いたします。
（ご意見）
初診だったのに受付対応悪いし、他の人の対応あいさつなかった。看護師
さんはよかったのに残念だなぁと思った。リハビリの対応は普通で患者が
気をつかうようでは？笑顔がなかったかな？私が思うのは、昔から仕事の
時とかわらないかも？１つ、それがよみがえった？昔から対応悪かったけ
ど？整形外科でレーザーをあててもらっています。器具を使用するにあた
り、眼鏡ふき、アルコール綿があれば、より気持ちよく使用させてもらえ
るのですが。
3
（回答）
ご迷惑をおかけし申し訳ございません。
検査の中には結果が遅いものもあるため、検査結果をお伝えする期日に
ついては注意して案内するようにいたします。また、入院中に結果報告
ができない場合、退院後の外来受診時に結果報告いたしますのでご了承
ください。
現在、検討中の事柄については、関係部署により調整を行っています。
担当：患者及び利用者サービス向上推進委員会
（ご意見）
小児科で検査すると言われ、同意書のような書類を書いた。２日程で結
果が出ると言われたが、いまだ回答は無し。そちらの先生は他人事の様
に考えているのか、まじめに仕事に取組んでいるのかどうか私からした
ら到底その様には思えない。反省し、すぐに対応するようにしてほしい。
約束した期日に解答できないようなら、もう少し日がかかると説明して
ほしい。",OK,「ご意見箱」便 No.8（2016年4月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion8H2804.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion8H2804.pdf
7,2015年4月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（回答）
便座除菌クリーナーを設置し、手洗いの水圧についても対応させていた
だきました。
ご指摘いただきありがとうございました。
（ご意見）
３階東病棟の公衆電話の隣のトイレに便座除菌クリーナーがないです。
３１３号室の隣の車イス用トイレの手洗いの水の出が悪いです。
2
（回答）
ご意見いただきありがとうございます。
眼鏡ふき、アルコール綿を設置させていただきましたのでご利用くださ
い。今までご不便をおかけしましたこと、お詫び申し上げます。
（回答）
ご指摘いただきありがとうございます。
当院では検査室での超音波検査も実施しておりますが、患者さんの状態
によっては移動が困難であり、診察室での超音波検査を実施することが
ございます。ご迷惑をおかけいたしますが、ご理解のほどよろしくお願
いいたします。
（ご意見）
整形外科でレーザーをあててもらっています。器具を使用するにあたり、
眼鏡ふき、アルコール綿があれば、より気持ちよく使用させてもらえるの
ですが。
（ご意見）
診察室でなぜエコーをするのか、検査室はないのか。待ち時間が長い。
3
（回答）
ご意見いただきありがとうございます。
１階売店前の車イス用トイレの中にベビーシート（おむつ交換用）が設
置されています。今まで周知ができていなかったため、トイレのドアに
ポスターを掲示させていただきましたのでご利用ください。
（回答）
近隣民家の方のプライバシーを守るためにフィルムを貼付しております
のではがすことはできません。ご理解のほどよろしくお願いいたします。
（ご意見）
トイレにおむつ交換のベッドを設置してほしい。
（ご意見）
私は今日からデイルームでお食事を頂くことになりました。窓の一番下
のギザギザをはずして頂けないでしょうか。村の人の姿が見えないので
す。うらやましいのか、不思議な気分ですが見たく思います。
4
（回答）
ご指摘いただきありがとうございます。
病室の清掃につきまして、家族が面会されている場合は面会の方が帰ら
れてから清掃させていただくようにしております。
（回答）
ご迷惑をおかけし申し訳ございません。
隅々まで清掃を徹底するよう注意いたします。ご指摘いただきありがと
うございました。
（ご意見）
病室の掃除が気になります。病室に家族がいてもきちんと掃除してくれ
る人、また、遠慮してされない人があります。できれば家族がいても掃
除をしていただきたいです。
（ご意見）
掃除の方もう少し四角四面のところとベッドのあいている所ごみがたく
さんあります。
5
（回答）
ご指摘いただきありがとうございます。
診療内容により請求書の作成に要する時間が異なり、順番どおりにお
会計をお声掛けすることができない場合がございます。ご迷惑をおか
けいたしますが、ご理解のほどよろしくお願いいたします。
以上
現在、検討中の事柄については、関係部署により調整を行っています。
担当：患者及び利用者サービス向上推進委員会
（ご意見）
会計伝票を置いた順番どおりに呼ばれない場合があります。ちゃんと確
認して順番で呼んでほしいです。",OK,「ご意見箱」便 No.7（2015年4月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion7H2704.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion7H2704.pdf
6,2014年7月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（回答）
ご不便をおかけしております。現在、篠山郵便局とポストの設置場所を
正面玄関前に設置する方向で検討しておりますが、土地所有者が篠山市
であるので、市の了解が必要となります。篠山市が了承となれば、郵便
局主導のもと設置場所変更となりますが、ある程度時間を要することと
なりますので、今しばらくお待ちいただきますよう、よろしくお願いい
たします。
（ご意見）
郵便ポストを病院前に作ってほしいです。
2
（回答）
ご指摘ありがとうございます。8 月から患者さんの安全の為に診察券に
よるご本人確認を実施しております。診察券を出しにくい場合はカード
入れも準備しております。お声かけ頂ければご用意いたします。ご迷惑
をお掛けしますが、安全の為のご本人の確認は今後も継続いたします。
ご理解、ご協力よろしくお願いいたします。
（回答）
お褒めの言葉をいただき、ありがとうございます。今後とも、患者さん
に喜ばれるイベントを企画できますよう努力してまいります。
（ご意見）
診察券をカルテに差し込む形で預かっててほしい。いちいち手元から出し
て見せるのは面倒です。
（ご意見）
いつもお世話になっております。今日8 月7 日七夕祭りのイベントに参
加させて頂いて、本当にありがたかったです。心が洗われました。昔懐
かしい歌や踊りを見せて頂いてありがとうございました。私も早く元気
になるよう頑張ります。ありがとうございました。
3
（回答）
撮影する内容によっては薄着になっていただく事は必要ですので、ご理
解いただきたく思います。また、検査着は各部屋に用意してあります。
肌着ではなく検査着に着替えていただくことは可能ですので、ご希望の
場合はお申し出ください。できる限り検査に支障なく、かつ患者さんが
恥ずかしい思いをしない様、配慮していきたいと思います。
（回答）",OK,「ご意見箱」便 No.6（2014年7月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion6H2610.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion6H2610.pdf
